datetime,instrument,label,clean_pred,fgsm_pred,pgd_pred,fgsm_abs_shift,pgd_abs_shift
2025-01-14 00:00:00,SH600793,-0.014077842235565186,-0.07414253801107407,-0.23320159316062927,-0.24752068519592285,0.1590590476989746,0.1733781397342682
2025-01-22 00:00:00,SZ300697,-0.0012895464897155762,0.004430152475833893,0.15677034854888916,0.20137551426887512,0.15234020352363586,0.19694536924362183
2025-02-06 00:00:00,SH600444,0.011597871780395508,0.035429395735263824,0.1957322657108307,0.23949596285820007,0.16030287742614746,0.20406657457351685
2025-02-06 00:00:00,SZ300905,0.019011378288269043,-0.07865467667579651,-0.22322937846183777,-0.26442551612854004,0.14457470178604126,0.18577083945274353
2025-02-07 00:00:00,SH603421,-0.00417250394821167,-0.03858189284801483,-0.21595430374145508,-0.25145840644836426,0.17737241089344025,0.21287651360034943
2025-02-19 00:00:00,SH600048,0.0,0.04398662596940994,0.09580755978822708,0.257941335439682,0.05182093381881714,0.21395471692085266
2025-02-19 00:00:00,SH600722,-0.0220339298248291,0.020603500306606293,0.13870298862457275,0.20115092396736145,0.11809948831796646,0.18054741621017456
2025-02-20 00:00:00,SZ002204,0.01825559139251709,0.04679320007562637,0.15706437826156616,0.26763564348220825,0.11027117818593979,0.22084245085716248
2025-03-10 00:00:00,SH600918,0.0015797615051269531,0.03702118247747421,0.09715626388788223,0.2919926345348358,0.06013508141040802,0.254971444606781
2025-03-12 00:00:00,SZ301526,0.017699122428894043,0.06256543844938278,0.24381491541862488,0.2761945128440857,0.1812494695186615,0.21362906694412231
2025-03-21 00:00:00,SH688499,-0.0019047260284423828,-0.000470675528049469,0.07329971343278885,0.1716969907283783,0.07377038896083832,0.17216765880584717
2025-03-25 00:00:00,SH600573,-0.003536701202392578,-0.004242606461048126,-0.10089842230081558,-0.1735246479511261,0.09665581583976746,0.16928204894065857
2025-03-31 00:00:00,SZ002976,0.004703640937805176,-0.03313332423567772,-0.22444579005241394,-0.26076680421829224,0.19131246209144592,0.22763347625732422
2025-04-08 00:00:00,BJ920895,-0.010355055332183838,-0.3638441860675812,-0.4330909550189972,-0.44347959756851196,0.06924676895141602,0.07963541150093079
2025-04-09 00:00:00,SH688327,0.017151474952697754,-0.09118611365556717,-0.182978093624115,-0.22826838493347168,0.09179197996854782,0.1370822787284851
2025-04-10 00:00:00,SZ002370,0.046666741371154785,-0.026134394109249115,-0.17675641179084778,-0.20503586530685425,0.15062201023101807,0.17890146374702454
2025-04-15 00:00:00,SH688529,0.0031446218490600586,-0.08807845413684845,-0.20256206393241882,-0.21523502469062805,0.11448360979557037,0.1271565705537796
2025-04-22 00:00:00,SH600881,-0.01874995231628418,0.03953341394662857,0.18346700072288513,0.20956605672836304,0.14393359422683716,0.17003265023231506
2025-04-23 00:00:00,BJ920571,-0.0013965964317321777,0.009505614638328552,0.17001000046730042,0.21748775243759155,0.16050438582897186,0.207982137799263
2025-04-30 00:00:00,SZ000070,0.004823207855224609,0.015070609748363495,0.1697295606136322,0.20719018578529358,0.1546589434146881,0.1921195685863495
2025-05-09 00:00:00,SH688418,-0.020118772983551025,0.09363866597414017,0.255763977766037,0.3837777078151703,0.16212531924247742,0.2901390492916107
2025-05-14 00:00:00,SZ001378,0.010147571563720703,0.12482709437608719,0.1769331693649292,0.2716633677482605,0.05210607498884201,0.1468362808227539
2025-05-19 00:00:00,SH603416,-0.010706305503845215,-0.7486981749534607,-1.1904019117355347,-1.2214378118515015,0.441703736782074,0.47273963689804077
2025-05-28 00:00:00,SZ300897,-0.002282261848449707,0.06235381215810776,0.19081345200538635,0.20567455887794495,0.128459632396698,0.1433207392692566
2025-05-29 00:00:00,SZ300283,-0.007168471813201904,0.005943126976490021,0.1170913502573967,0.20635727047920227,0.11114822328090668,0.20041415095329285
2025-05-29 00:00:00,SZ300762,-0.004612565040588379,0.03545498847961426,0.23078209161758423,0.2697257995605469,0.19532710313796997,0.23427081108093262
2025-06-03 00:00:00,SZ002532,0.0,0.15435314178466797,0.3100211024284363,0.4167448580265045,0.1556679606437683,0.26239171624183655
2025-06-09 00:00:00,SH688316,-0.025989949703216553,-0.033370133489370346,-0.1654878556728363,-0.16967535018920898,0.13211771845817566,0.13630521297454834
2025-06-10 00:00:00,SZ002988,0.02239823341369629,-0.1450866162776947,-0.6172482371330261,-0.6584081053733826,0.4721616208553314,0.5133215188980103
2025-06-12 00:00:00,SZ300045,0.007303476333618164,0.11206186562776566,0.2914884090423584,0.380519300699234,0.17942655086517334,0.26845744252204895
2025-06-16 00:00:00,SZ301596,0.019865870475769043,0.06361175328493118,0.22867029905319214,0.2714560925960541,0.16505855321884155,0.2078443467617035
2025-06-20 00:00:00,SZ301536,0.025021910667419434,0.10043931752443314,0.2643687427043915,0.30299434065818787,0.16392943263053894,0.20255503058433533
2025-06-24 00:00:00,SH688566,-0.01809626817703247,-0.024593405425548553,-0.19607481360435486,-0.24435770511627197,0.1714814007282257,0.21976429224014282
2025-07-01 00:00:00,SH600789,0.006937503814697266,-0.024302847683429718,-0.16599835455417633,-0.20261132717132568,0.14169549942016602,0.17830848693847656
2025-07-04 00:00:00,SZ300727,0.04035019874572754,0.20423701405525208,0.4615056812763214,0.5473152995109558,0.25726866722106934,0.34307828545570374
2025-07-08 00:00:00,SZ002562,-0.030254781246185303,-0.006031431257724762,0.13922733068466187,0.15045198798179626,0.14525875449180603,0.15648341178894043
2025-07-10 00:00:00,SH600794,-0.029644310474395752,-0.025258220732212067,0.12329936772584915,0.25848081707954407,0.14855758845806122,0.28373903036117554
2025-07-16 00:00:00,SZ002041,0.0030487775802612305,0.01820475608110428,0.08594543486833572,0.1360098123550415,0.06774067878723145,0.11780505627393723
2025-07-29 00:00:00,SH603507,0.03530406951904297,-0.006563708186149597,-0.20778492093086243,-0.21885716915130615,0.20122121274471283,0.21229346096515656
2025-08-04 00:00:00,SZ000883,-0.0021787285804748535,-0.014658823609352112,-0.16123075783252716,-0.2394554615020752,0.14657193422317505,0.22479663789272308
2025-08-11 00:00:00,SH688702,0.04974353313446045,-0.09619100391864777,-0.23435565829277039,-0.30799633264541626,0.13816465437412262,0.2118053287267685
2025-08-18 00:00:00,SZ002536,-0.01923668384552002,0.07544892281293869,0.25246188044548035,0.26883378624916077,0.17701295018196106,0.19338485598564148
2025-08-19 00:00:00,SH600282,0.01694929599761963,-0.07218761742115021,-0.2655755281448364,-0.2918466329574585,0.19338791072368622,0.2196590155363083
2025-08-26 00:00:00,SH603136,0.008668303489685059,0.05228274315595627,0.09140028804540634,0.1855824589729309,0.03911754488945007,0.13329970836639404
2025-08-29 00:00:00,SH688056,-0.015578031539916992,0.007912777364253998,0.12004146724939346,0.18911632895469666,0.11212868988513947,0.18120354413986206
2025-09-08 00:00:00,SH688621,-0.0011451244354248047,0.04872370511293411,0.13980108499526978,0.2199995219707489,0.09107737988233566,0.17127582430839539
2025-09-11 00:00:00,SH688011,-0.038461506366729736,-0.18072502315044403,-0.3536662757396698,-0.3569087088108063,0.17294125258922577,0.17618368566036224
2025-09-12 00:00:00,SZ002036,0.038869261741638184,0.024300701916217804,-0.1523124873638153,-0.20657086372375488,0.17661318182945251,0.2308715581893921
2025-09-17 00:00:00,SZ000902,0.004351019859313965,-0.00138922780752182,-0.08511041849851608,-0.1692582368850708,0.08372119069099426,0.16786900162696838
2025-09-24 00:00:00,SZ000708,0.027863740921020508,-0.018737636506557465,-0.21637853980064392,-0.244137704372406,0.19764089584350586,0.22540006041526794
2025-09-24 00:00:00,SZ300341,-0.0208016037940979,-0.2519284188747406,-0.5413466691970825,-0.6022135019302368,0.2894182503223419,0.3502850830554962
2025-09-26 00:00:00,SH601969,0.020190000534057617,-0.007408939301967621,-0.1712464690208435,-0.2063377946615219,0.1638375222682953,0.1989288628101349
2025-09-26 00:00:00,SZ300886,0.0038951635360717773,0.020551837980747223,0.11618784815073013,0.14295795559883118,0.09563601016998291,0.12240611761808395
2025-09-30 00:00:00,SH600206,-0.036371588706970215,-0.10976224392652512,-0.3768453896045685,-0.3938232362270355,0.26708313822746277,0.2840609848499298
2025-09-30 00:00:00,SH688257,0.010707616806030273,-0.0007045641541481018,-0.21927419304847717,-0.25384026765823364,0.21856963634490967,0.25313571095466614
2025-10-09 00:00:00,SH600032,-0.007936477661132812,0.031242795288562775,0.17340967059135437,0.3844980299472809,0.1421668827533722,0.3532552421092987
2025-10-10 00:00:00,SH600339,-0.0027548670768737793,-0.06810058653354645,-0.22819212079048157,-0.3110079765319824,0.16009153425693512,0.24290738999843597
2025-10-23 00:00:00,SZ000683,0.008130073547363281,-0.012631267309188843,-0.10571415722370148,-0.16325102746486664,0.09308288991451263,0.1506197601556778
2025-10-23 00:00:00,SZ003026,0.013956069946289062,-0.04516226798295975,-0.18048912286758423,-0.2310258150100708,0.13532686233520508,0.18586355447769165
