datetime,reference_clean_excess_return_with_cost,reference_clean_rank_ic,partial_clean_excess_return_with_cost,partial_clean_rank_ic,partial_fgsm_excess_return_with_cost,partial_fgsm_rank_ic,partial_pgd_excess_return_with_cost,partial_pgd_rank_ic,partial_clean_minus_reference_clean_excess_return_with_cost,fgsm_minus_partial_clean_excess_return_with_cost,pgd_minus_partial_clean_excess_return_with_cost,partial_clean_minus_reference_clean_rank_ic,fgsm_minus_partial_clean_rank_ic,pgd_minus_partial_clean_rank_ic
2025-02-07,0.010020222532199067,0.11163392656118837,0.009123952980168413,0.11168277680459845,-0.0025105131420762763,0.10395327884876489,-0.006304759666587669,0.10337368261230957,-0.0008962695520306537,-0.01163446612224469,-0.015428712646756082,4.885024341008681e-05,-0.007729497955833567,-0.008309094192288882
2025-02-10,0.02609695541552725,-0.1834777976111782,0.02543122560615769,-0.18384706460232184,0.014344200751019486,-0.18517445426350293,0.002591872327895925,-0.18527841466926162,-0.0006657298093695613,-0.011087024855138202,-0.022839353278261764,-0.00036926699114364636,-0.0013273896611810942,-0.001431350066939785
2025-02-11,0.010570421881652574,0.2563204504073529,0.010994245675538847,0.2560157143508311,0.013441176031399793,0.2435963303113329,0.010887111947174167,0.242742450391856,0.00042382379388627295,0.0024469303558609466,-0.00010713372836467991,-0.0003047360565218149,-0.012419384039498188,-0.013273263958975101
2025-02-12,0.017032964716899225,0.11265551251366467,0.017127693213758042,0.11256429154844508,0.001388398850455719,0.09559430888077108,-0.004389455757753392,0.0936733984018035,9.472849685881676e-05,-0.015739294363302323,-0.021517148971511434,-9.122096521958778e-05,-0.016969982667673994,-0.01889089314664158
2025-02-13,0.0004382123655023718,-0.049570324742827514,1.4184256041512358e-05,-0.046821727973017896,-0.0009602154888203821,-0.05688927976813085,-0.003744968763605255,-0.057443648831549114,-0.00042402810946085944,-0.0009743997448618945,-0.003759153019646767,0.002748596769809618,-0.010067551795112956,-0.010621920858531218
2025-02-14,-1.071755863030533e-05,0.2069155669232105,0.000681436974031506,0.20876279812108545,-0.007553058930174803,0.20929642860809394,-0.008629013802267707,0.20738397866514383,0.0006921545326618113,-0.008234495904206308,-0.009310450776299212,0.0018472311978749434,0.0005336304870084962,-0.0013788194559416211
2025-02-17,0.0069387439184489755,-0.287820850804307,0.006699336507764365,-0.2874582044540672,0.0026487234143505447,-0.2916836523377755,6.914771153348348e-05,-0.2915352367721534,-0.00023940741068461096,-0.00405061309341382,-0.006630188796230881,0.00036264635023980363,-0.0042254478837082665,-0.0040770323180862045
2025-02-18,-0.00849905108080542,0.056878375634274746,-0.009186279401255396,0.05636059451418406,-0.0016258927054622636,0.04723684628747338,-0.0017652329099962208,0.04587877997360166,-0.0006872283204499754,0.007560386695793132,0.0074210464912591746,-0.0005177811200906823,-0.009123748226710686,-0.010481814540582404
2025-02-19,0.007917378871518868,-0.27824507743554117,0.007727016280826455,-0.278007825281492,-0.001777559713545688,-0.28405257956796476,-0.0036156877520130077,-0.28446890404573894,-0.00019036259069241373,-0.009504575994372143,-0.011342704032839462,0.00023725215404918343,-0.0060447542864727755,-0.0064610787642469525
2025-02-20,0.012142664124815315,0.20987279917251786,0.013456466319478373,0.20848009027374287,0.010774401570066771,0.19684626531365168,0.00539819704575309,0.1960378344947071,0.0013138021946630576,-0.002682064749411602,-0.008058269273725282,-0.0013927088987749914,-0.011633824960091188,-0.012442255779035766
2025-02-21,-0.00843567350568374,-0.010211588604287135,-0.008628588721708871,-0.010991412084192801,-0.013267607824520277,-0.016947417012236805,-0.01483647898877155,-0.01745394866699284,-0.00019291521602513018,-0.004639019102811406,-0.006207890267062678,-0.0007798234799056662,-0.005956004928044004,-0.006462536582800039
2025-02-24,0.014550052654994068,0.03390671881099477,0.013613889525808463,0.03196720915215293,0.008644079603153823,0.02376413490655245,0.009164323964215041,0.02352861317447934,-0.0009361631291856052,-0.004969809922654641,-0.004449565561593422,-0.0019395096588418342,-0.008203074245600482,-0.008438595977673592
2025-02-25,0.005672358541065621,0.23565666619766149,0.005323092668822667,0.23480358655971184,0.003291898809670405,0.2242381211142747,0.0027998306722666743,0.22180987525674356,-0.0003492658722429537,-0.002031193859152262,-0.002523261996555993,-0.0008530796379496441,-0.010565465445437128,-0.01299371130296828
2025-02-26,0.00813095000564326,0.4051010896685979,0.007720281169465976,0.4038653025831681,0.0005027622926130255,0.38397368282883954,0.001513018761538979,0.37952363503445413,-0.000410668836177284,-0.0072175188768529505,-0.006207262407926997,-0.001235787085429818,-0.01989161975432857,-0.024341667548713974
2025-02-27,0.0035633786439702897,0.026472474799376196,0.003922077644726864,0.02585930864360923,0.002792125524658431,0.015226932285342455,0.002867803101776594,0.01424435335838195,0.0003586990007565746,-0.001129952120068433,-0.0010542745429502703,-0.0006131661557669671,-0.010632376358266775,-0.011614955285227279
2025-02-28,0.0013423591886456178,-0.0968405331759632,0.0012408876467114097,-0.09120253760605325,0.007601164710911849,-0.09808774122182204,0.01154841459882872,-0.09919280513417167,-0.00010147154193420813,0.006360277064200439,0.01030752695211731,0.0056379955699099454,-0.00688520361576879,-0.00799026752811842
2025-03-03,-0.001927676295457661,-0.042677517878481806,-0.0021877185857432807,-0.044483207102635605,-0.0009753310294261526,-0.051532105686822816,-0.000658445045897159,-0.05272270171586685,-0.0002600422902856196,0.001212387556317128,0.0015292735398461216,-0.001805689224153799,-0.00704889858418721,-0.008239494613231244
2025-03-04,0.009607371358789066,-0.009468275191223625,0.00922471343738325,-0.008980223198159198,0.005376038847085279,-0.022285603084401844,0.005437653611374425,-0.02406163353130661,-0.000382657921405816,-0.003848674590297971,-0.0037870598260088253,0.00048805199306442733,-0.013305379886242646,-0.01508141033314741
2025-03-05,-0.011777655182382038,0.09672541891705312,-0.011352886271408789,0.09689394236702571,-0.006680789835318909,0.08782090148286271,-0.005245530777203069,0.08711857948105955,0.00042476891097324894,0.00467209643608988,0.00610735549420572,0.00016852344997259072,-0.009073040884162997,-0.009775362885966157
2025-03-06,-0.0008902086910390093,-0.030784006548246527,-0.0007548094233677249,-0.029019855670823356,-0.004633157481128447,-0.033456581115869403,-0.01002838522937623,-0.03384706840212942,0.00013539926767128436,-0.0038783480577607218,-0.009273575806008506,0.0017641508774231714,-0.004436725445046048,-0.004827212731306065
2025-03-07,-0.001717917585592417,0.10788874896536894,-0.003254400320222059,0.1065152777065896,0.0017076986592770337,0.09579589942873545,0.0030939085774202247,0.09516413181700738,-0.001536482734629642,0.004962098979499093,0.006348308897642284,-0.0013734712587793463,-0.010719378277854144,-0.01135114588958222
2025-03-10,0.0038640783729397,0.031016723162345675,0.004552648094423797,0.029287988653582894,0.005104072671643443,0.016478254205027635,0.005513893743393034,0.014718507095161574,0.0006885697214840973,0.0005514245772196462,0.0009612456489692372,-0.001728734508762781,-0.012809734448555259,-0.01456948155842132
2025-03-11,0.005166062221759728,0.27901270336731815,0.005569873427616413,0.27821101511363217,0.0020416975105837813,0.25910467069488446,0.0009447343709853697,0.25784844078535035,0.00040381120585668544,-0.003528175917032632,-0.004625139056631043,-0.0008016882536859837,-0.0191063444187477,-0.020362574328281813
2025-03-12,0.007299995239490151,0.0272721948586264,0.006837991477421377,0.029386449661070162,0.0062714335844501765,0.01821934892940092,0.00595691052747897,0.0178793648165611,-0.0004620037620687743,-0.0005665578929712001,-0.0008810809499424062,0.0021142548024437637,-0.011167100731669242,-0.011507084844509064
2025-03-13,0.007898052627659684,0.018308480569657438,0.008061325460106865,0.019519169179507228,0.00648942005724347,0.005641741551762782,0.008935485457391817,0.0033567623571951867,0.0001632728324471814,-0.0015719054028633956,0.0008741599972849519,0.0012106886098497902,-0.013877427627744446,-0.016162406822312042
2025-03-14,-0.01504979439211362,0.10398355463019343,-0.015058694171820848,0.10717731108420496,-0.009450103107867607,0.09571237691506881,-0.011701136994272124,0.09486021041175595,-8.89977970722905e-06,0.005608591063953242,0.0033575571775487246,0.0031937564540115287,-0.011464934169136146,-0.01231710067244901
2025-03-17,0.007022253102183263,0.2935647667895234,0.007489533527531442,0.29251463807466704,0.006306547591142498,0.27792146714325366,0.006795408132793328,0.27643679320067827,0.000467280425348179,-0.001182985936388944,-0.000694125394738114,-0.0010501287148563798,-0.01459317093141338,-0.016077844873988778
2025-03-18,-0.0022868933816786656,0.24839092203132945,-0.0029667190935799828,0.24802715200834194,0.00040134416497138723,0.23230925155574067,-0.0005270357470338428,0.23092455588174207,-0.0006798257119013172,0.00336806325855137,0.00243968334654614,-0.00036377002298751404,-0.01571790045260127,-0.017102596126599867
2025-03-19,-0.0004306381460240087,0.29030824267004596,-0.0014477940390304617,0.28945456179125223,0.0012842531617510574,0.27066437681356137,-0.0010776284285764657,0.2682879219400197,-0.001017155893006453,0.002732047200781519,0.00037016561045399594,-0.0008536808787937278,-0.01879018497769086,-0.021166639851232516
2025-03-20,0.016709543867045096,0.1567512923546584,0.017414231616425326,0.15920472250881726,0.006822888907997161,0.1445582810056474,0.0070077991355017326,0.14303116504003827,0.0007046877493802305,-0.010591342708428165,-0.010406432480923593,0.002453430154158859,-0.01464644150316985,-0.016173557468778993
2025-03-21,0.007006747150725009,0.26365628197165486,0.006963427583640254,0.2570010324465309,0.0115653887173992,0.23945068491232058,0.011441117270879972,0.23554879375416873,-4.331956708475502e-05,0.0046019611337589465,0.004477689687239718,-0.006655249525123974,-0.01755034753421031,-0.021452238692362152
2025-03-24,-0.01955267122734162,0.04659819358307137,-0.019120233790361905,0.05058405048308084,-0.003525280221990713,0.04003838367836014,-0.0017129229564911308,0.038949327705077086,0.0004324374369797136,0.015594953568371192,0.017407310833870773,0.003985856900009466,-0.010545666804720695,-0.011634722778003752
2025-03-25,0.002739616755004379,0.1667544099316931,0.003424967838340045,0.16563733726106428,0.008255547026157098,0.14804957203262964,0.008650336718247947,0.14518268863433206,0.0006853510833356659,0.0048305791878170525,0.005225368879907902,-0.001117072670628827,-0.017587765228434638,-0.020454648626732214
2025-03-26,0.010688547391370543,0.18396903655461985,0.010012051326691878,0.1821984660851059,0.0031889798378346595,0.16787631048700027,0.004786519228861023,0.1668287415442888,-0.0006764960646786656,-0.006823071488857219,-0.005225532097830854,-0.0017705704695139546,-0.014322155598105624,-0.015369724540817087
2025-03-27,-0.006978997263743635,0.09688691177826916,-0.00783601691440533,0.09663097167222438,-0.0011592075685941236,0.07747835008737892,-0.004547840078341033,0.07519808631352379,-0.0008570196506616952,0.006676809345811207,0.003288176836064297,-0.00025594010604478024,-0.01915262158484546,-0.021432885358700596
2025-03-28,-0.002765135938331819,0.09616472453508522,-0.002992199037462068,0.09501775655662087,-0.0031597140202647912,0.07250013770508867,-0.0023040096445358193,0.07121344029204635,-0.00022706309913024872,-0.00016751498280272344,0.0006881893929262485,-0.00114696797846435,-0.022517618851532195,-0.02380431626457452
2025-03-31,-0.006774854207988695,0.07727407101712246,-0.00677055543819026,0.07823636031871928,0.0031875413355672913,0.07052854775262293,0.0003111247076001625,0.07079325621766781,4.298769798434868e-06,0.00995809677375755,0.007081680145790423,0.000962289301596822,-0.007707812566096345,-0.007443104101051465
2025-04-01,0.016270722803465323,0.1699523711320543,0.014307726454413127,0.16530249217997472,0.011787741674603048,0.1489701456277285,0.012894769693342821,0.14653830323164593,-0.0019629963490521967,-0.0025199847798100788,-0.0014129567610703057,-0.004649878952079578,-0.01633234655224622,-0.01876418894832879
2025-04-02,0.0017533581006820781,0.19250290761368308,0.0025781316700639293,0.1960227648914222,-0.0006766819886563307,0.17305853497342116,0.001012154561333072,0.17131565659077058,0.0008247735693818511,-0.00325481365872026,-0.0015659771087308573,0.0035198572777391246,-0.02296422991800104,-0.02470710830065162
2025-04-03,0.001376046161422818,-0.028676504222895142,0.0018265543630476935,-0.029560993436287777,0.005909960645809534,-0.05972191536567269,0.006480782577286685,-0.06307177776785382,0.0004505082016248755,0.00408340628276184,0.004654228214238991,-0.0008844892133926356,-0.03016092192938491,-0.03351078433156604
2025-04-07,-0.024688993984227883,0.10837818599091206,-0.022227451215421596,0.10783406631795339,-0.00823070574887555,0.08588938929854945,-0.008550458544876153,0.08279157035778198,0.0024615427688062866,0.013996745466546046,0.013676992670545443,-0.0005441196729586706,-0.021944677019403946,-0.025042495960171413
2025-04-08,-0.000511739790179066,-0.11548976144466755,0.0036229756748107243,-0.11520623094389325,0.0003431633156886363,-0.1275992241080722,0.0030845550011545076,-0.12763395944898534,0.00413471546498979,-0.003279812359122088,-0.0005384206736562167,0.0002835305007743011,-0.012392993164178953,-0.012427728505092092
2025-04-09,0.012550574929374708,0.08446053870923348,0.011416887653508944,0.08782033810904766,0.005339384636576014,0.0733781473846272,0.0028001103629574967,0.07178073251662671,-0.0011336872758657638,-0.00607750301693293,-0.008616777290551447,0.0033597993998141784,-0.014442190724420462,-0.016039605592420944
2025-04-10,0.004188046940513464,-0.009622137629516792,0.0018105070948483037,-0.010893623451102648,-0.004875865887390458,-0.02426566561461128,-0.0006527251004336342,-0.02461708821062462,-0.00237753984566516,-0.006686372982238762,-0.002463232195281938,-0.001271485821585856,-0.013372042163508633,-0.013723464759521973
2025-04-11,-0.00761339384818034,0.16821301480066858,-0.010262464874735762,0.16869263133644713,-0.01654641239368707,0.16006753208646812,-0.01281241339479179,0.15867508289750568,-0.002649071026555422,-0.006283947518951307,-0.0025499485200560276,0.0004796165357785487,-0.008625099249979007,-0.010017548438941454
2025-04-14,0.016134365928346973,0.05610411572847132,0.012318922245923755,0.06530179478915328,0.008435816937884684,0.04604992144921547,0.005446970129837885,0.04503257366562858,-0.0038154436824232186,-0.0038831053080390712,-0.00687195211608587,0.00919767906068196,-0.01925187333993781,-0.0202692211235247
2025-04-15,-0.00511049906231299,0.022552106269039786,-0.004581956502595331,0.021104799075703704,0.003083773109590746,0.015189533268743581,0.0029712556000933248,0.014359167676149984,0.0005285425597176593,0.007665729612186077,0.0075532121026886554,-0.0014473071933360816,-0.005915265806960123,-0.00674563139955372
2025-04-16,-0.013962789075653122,0.272327358922879,-0.011613070108895162,0.2747492373399653,-0.0058724142726666725,0.25554569180294484,-0.004298929862689509,0.25339853929932354,0.002349718966757961,0.005740655836228489,0.0073141402462056524,0.0024218784170862984,-0.019203545537020472,-0.02135069804064177
2025-04-17,0.006352104299066304,-0.027133473203272578,0.005826518760353819,-0.024433868435618823,0.005569821730476552,-0.029881623801607235,0.0048208218522866764,-0.030271539192394094,-0.0005255855387124846,-0.0002566970298772675,-0.0010056969080671427,0.0026996047676537543,-0.005447755365988412,-0.005837670756775271
2025-04-18,0.004045724409702196,0.08282434892128741,0.0045380437749591605,0.08281435398876932,-0.00029151861613432487,0.07381557851718884,-0.0011067470262564113,0.07219235901560861,0.0004923193652569642,-0.004829562391093486,-0.0056447908012155715,-9.994932518089805e-06,-0.008998775471580484,-0.010621994973160714
2025-04-21,0.010412967194540799,0.27158014181317186,0.01175925668201399,0.2656687831415103,0.0030679009597149973,0.23870930180519923,-0.001553846830564269,0.23554900662175748,0.0013462894874731908,-0.008691355722298993,-0.013313103512578259,-0.005911358671661537,-0.026959481336311097,-0.03011977651975284
2025-04-22,0.0009732832603307293,0.06844496258481152,-0.00041048549675881164,0.06604482796477411,0.0040316865088835495,0.06290231278517683,0.004318239400530048,0.06234223759292797,-0.0013837687570895409,0.004442172005642361,0.00472872489728886,-0.0024001346200374085,-0.00314251517959728,-0.003702590371846136
2025-04-23,0.006594772205145486,0.12352518197437568,0.012033671402327965,0.12028877353144189,0.0031386570734438625,0.10983216786871045,-0.0006689521700058968,0.10859474020777768,0.005438899197182479,-0.008895014328884104,-0.012702623572333862,-0.003236408442933783,-0.010456605662731447,-0.011694033323664213
2025-04-24,0.003123465106360622,0.1349999006535907,0.005237693697024173,0.13589423879386858,0.011173773440456355,0.11774305212449401,0.010166201662497806,0.11525977860648935,0.0021142285906635507,0.0059360797434321825,0.004928507965473634,0.0008943381402778949,-0.01815118666937457,-0.02063446018737923
2025-04-25,0.004810942569625157,-0.0005414121269707735,0.004003772763551776,0.0014994065948193656,0.0005776675957519888,-0.013172843631000896,0.006158657566364557,-0.01408611807112991,-0.0008071698060733816,-0.0034261051677997867,0.0021548848028127817,0.002040818721790139,-0.014672250225820261,-0.015585524665949275
2025-04-28,-0.009765066311180796,-0.04188249253756026,-0.004673320058271011,-0.040111928396143116,-0.0006870016315510202,-0.05624607071698912,-0.0010542432220546315,-0.05654317603800945,0.0050917462529097846,0.003986318426719991,0.0036190768362163797,0.0017705641414171441,-0.016134142320846007,-0.016431247641866334
2025-04-29,0.008043230437567208,-0.14646328542900322,0.007834433399751067,-0.14902337465304277,-0.0025252284754805777,-0.16215382405720855,-0.004729450223584943,-0.1630119687374735,-0.000208797037816141,-0.010359661875231645,-0.01256388362333601,-0.0025600892240395523,-0.013130449404165773,-0.013988594084430733
2025-04-30,0.0016020042720281847,0.06076093215823132,0.002017303641230843,0.06125229381329834,-0.00851638841920241,0.04653280314776504,-0.008654538905022989,0.04425215550218678,0.0004152993692026583,-0.010533692060433253,-0.010671842546253831,0.0004913616550670172,-0.014719490665533297,-0.017000138311111558
2025-05-06,0.012343546977715907,0.21339760373683456,0.013946323691434344,0.20995531966452113,0.0008264154880983528,0.19415104807992084,-0.0007298637040212671,0.19129846789729876,0.001602776713718437,-0.013119908203335992,-0.014676187395455611,-0.003442284072313423,-0.015804271584600293,-0.01865685176722237
2025-05-07,0.004198688892014816,0.19821510017012411,0.003826933573464391,0.19686295741897342,-9.721335352787849e-05,0.18550900677467844,-0.00046646744552820345,0.1832456349041837,-0.0003717553185504253,-0.003924146926992269,-0.0042934010189925945,-0.0013521427511506978,-0.01135395064429498,-0.013617322514789726
2025-05-08,0.008283721432054745,-0.09577252813796537,0.007479834266437279,-0.10011580079261624,-0.0024183687464477345,-0.11207488031482199,-0.0008663649189215223,-0.11213796590128713,-0.0008038871656174664,-0.009898203012885014,-0.008346199185358802,-0.00434327265465087,-0.011959079522205748,-0.012022165108670893
2025-05-09,-0.002707468378015321,0.15513549144287236,-0.0042766006141355725,0.1559186729807509,0.0022130215037987227,0.1389625204205143,0.0006015536471672231,0.136504745130205,-0.0015691322361202514,0.006489622117934295,0.004878154261302795,0.0007831815378785412,-0.01695615256023661,-0.01941392785054591
2025-05-12,-0.0035945952456293974,0.09273699661568081,-0.002885150790421506,0.09076567725894241,-0.006813977748563595,0.07922427936241298,-0.00935152682713499,0.07655007394325258,0.0007094444552078914,-0.00392882695814209,-0.006466376036713484,-0.001971319356738402,-0.011541397896529429,-0.014215603315689829
2025-05-13,-0.004051020585368993,0.04875444911765546,-0.005231772481438172,0.05388994395680907,0.0006840993575899216,0.04129496836946505,0.0032299293028669844,0.039404280253919705,-0.0011807518960691796,0.005915871839028094,0.008461701784305158,0.005135494839153612,-0.012594975587344022,-0.014485663702889368
2025-05-14,-0.0046552780927651685,0.07171027589470672,-0.00451987562357623,0.07383227575355199,-0.009159936501166413,0.06088134572571539,-0.007218157881786768,0.05936794546046732,0.00013540246918893831,-0.0046400608775901825,-0.002698282258210538,0.002121999858845272,-0.0129509300278366,-0.014464330293084665
2025-05-15,0.0034812351480226224,0.05445744424392131,0.0039057184661629874,0.052587752009688585,0.0037525415925998436,0.03877448455448795,0.004470400164811763,0.03524440042960575,0.000424483318140365,-0.0001531768735631438,0.0005646816986487752,-0.0018696922342327227,-0.013813267455200638,-0.017343351580082836
2025-05-16,0.014856301766984137,0.0784452120901641,0.014160269724779968,0.07644262998790773,0.004458317453511641,0.06451333235168481,0.0041826987927485884,0.06240055886271265,-0.0006960320422041682,-0.009701952271268327,-0.00997757093203138,-0.002002582102256373,-0.011929297636222913,-0.014042071125195073
2025-05-19,0.015356632207594945,0.16056045379857453,0.014420669600844337,0.16265949645357158,0.007720914019309742,0.1479070380336249,0.008169568344174526,0.1466238161079694,-0.0009359626067506083,-0.006699755581534595,-0.006251101256669811,0.002099042654997052,-0.014752458419946685,-0.016035680345602182
2025-05-20,0.0018990802714903073,0.16692882782036816,0.0018358112495868216,0.1638083000059301,-0.001169677291834145,0.15095949615102308,-0.0017118077842549178,0.14863727730649504,-6.326902190348566e-05,-0.003005488541420967,-0.0035476190338417394,-0.0031205278144380566,-0.012848803854907026,-0.015171022699435072
2025-05-21,-0.005989442368698653,0.12438924022411112,-0.00596155776372236,0.12427080439148973,-0.0026762911002240885,0.11546053279716637,-0.003209125487961763,0.11324084253293006,2.788460497629361e-05,0.0032852666634982713,0.0027524322757605966,-0.00011843583262138857,-0.008810271594323363,-0.011029961858559673
2025-05-22,-0.013324510734524722,-0.12512500947680907,-0.013728712109600564,-0.12869376001697577,-0.008478351589535076,-0.13926896878120773,-0.005178457937028478,-0.13948125652909743,-0.0004042013750758418,0.005250360520065488,0.008550254172572085,-0.0035687505401666986,-0.010575208764231958,-0.010787496512121658
2025-05-23,-0.009388463297135859,0.018314482639060853,-0.010958856367605825,0.01751384970382686,0.0024990190905593936,0.010103264476843106,0.0021583595651825447,0.009638938714620253,-0.0015703930704699665,0.013457875458165219,0.01311721593278837,-0.0008006329352339935,-0.007410585226983754,-0.007874910989206606
2025-05-26,0.009546872302278691,0.1613577969118647,0.00678485558086633,0.1599180897308962,0.006187982096862448,0.1456705079345504,0.0073728370111583305,0.1433250433380776,-0.0027620167214123612,-0.0005968734840038825,0.0005879814302920004,-0.0014397071809685025,-0.014247581796345804,-0.016593046392818583
2025-05-27,0.00876722610017515,0.018276538786487145,0.007810653811635783,0.019102201452115285,0.007081510178489422,0.010863765050574707,0.007718441012696258,0.010826700538707193,-0.0009565722885393679,-0.0007291436331463607,-9.221279893952515e-05,0.0008256626656281407,-0.008238436401540579,-0.008275500913408092
