datetime,reference_clean_excess_return_with_cost,reference_clean_rank_ic,partial_clean_excess_return_with_cost,partial_clean_rank_ic,partial_fgsm_excess_return_with_cost,partial_fgsm_rank_ic,partial_pgd_excess_return_with_cost,partial_pgd_rank_ic,partial_clean_minus_reference_clean_excess_return_with_cost,fgsm_minus_partial_clean_excess_return_with_cost,pgd_minus_partial_clean_excess_return_with_cost,partial_clean_minus_reference_clean_rank_ic,fgsm_minus_partial_clean_rank_ic,pgd_minus_partial_clean_rank_ic
2025-01-02,0.029101073741912842,0.253954246116941,0.029101073741912842,0.254198413564522,0.029101073741912842,0.24228573254697233,0.029101073741912842,0.24362448087009586,0.0,0.0,0.0,0.00024416744758098963,-0.011912681017549664,-0.010573932694426136
2025-01-03,0.01136689330660075,-0.019760891714836942,0.01136689433719322,-0.01942736298748778,0.011366862225451023,-0.03000162274500274,0.011366866036596597,-0.03111164069855314,1.030592470738223e-09,-3.211174219759638e-08,-2.83005966231209e-08,0.00033352872734916314,-0.01057425975751496,-0.01168427771106536
2025-01-06,-0.0006933299610519547,-0.07821157570739534,0.0006467819796894018,-0.07789127133180986,0.005383355649414773,-0.08406885342952225,0.004179624811499009,-0.08412885911140523,0.0013401119407413565,0.0047365736697253715,0.0035328428318096078,0.00032030437558548674,-0.006177582097712395,-0.006237587779595377
2025-01-07,0.018179656342888813,0.0078011680625634195,0.01883103996380328,0.007230452329679404,0.013000649200745142,-0.0022451819975039403,0.010868250378541775,-0.0017003039032226401,0.0006513836209144676,-0.005830390763058139,-0.007962789585261506,-0.0005707157328840159,-0.009475634327183343,-0.008930756232902043
2025-01-08,0.0021393707866770024,0.3046261691523358,0.002258186758159892,0.3055603377805202,-0.0004616660769739861,0.2887096094160525,-0.0005645377540936551,0.289537532473351,0.00011881597148288977,-0.0027198528351338783,-0.0028227245122535473,0.0009341686281844064,-0.016850728364467715,-0.016022805307169208
2025-01-09,0.010713088148878624,0.20659396679428232,0.010614930485824802,0.20650772588129146,0.008698926544311508,0.1922809857636882,0.007560654394701088,0.19379339854000605,-9.815766305382168e-05,-0.0019160039415132939,-0.0030542760911237143,-8.624091299086478e-05,-0.014226740117603248,-0.012714327341285414
2025-01-10,-0.016484061098763735,-0.35284420773176983,-0.0165692380121534,-0.3541830745159283,-0.017815427833435444,-0.3587245342042208,-0.0166724544321598,-0.3583011853040972,-8.517691338966529e-05,-0.001246189821282044,-0.00010321642000640091,-0.0013388667841584545,-0.004541459688292504,-0.004118110788168927
2025-01-13,0.0026868853601665532,0.15298615608357669,0.0024642382614556584,0.15281307554298537,0.007261516019106705,0.13801360977027846,0.0048678559526125825,0.13965561069194063,-0.0002226470987108948,0.004797277757651047,0.002403617691156924,-0.00017308054059131384,-0.01479946577270691,-0.013157464851044742
2025-01-14,0.019595407695571037,0.05983518364706541,0.01943294263463521,0.05948034811670296,0.02031391358542421,0.05061025686989008,0.016554349400380267,0.05096392894016104,-0.00016246506093582636,0.0008809709507889979,-0.002878593234254944,-0.0003548355303624462,-0.00887009124681288,-0.008516419176541924
2025-01-15,-0.0009149312397040827,0.22752794782540509,8.527321076575773e-05,0.22738467123000639,0.0021580809172999133,0.2107961299258746,0.004507919797974985,0.211349405377523,0.0010002044504698404,0.0020728077065341557,0.004422646587209227,-0.0001432765953987003,-0.016588541304131788,-0.016035265852483382
2025-01-16,0.0033633740580892866,0.04094969603011504,0.003335948925275168,0.04064459312969362,0.0010393627114439296,0.024961917291409782,0.0008045640952619329,0.025551663179934143,-2.7425132814118403e-05,-0.0022965862138312385,-0.0025313848300132355,-0.00030510290042142646,-0.015682675838283835,-0.015092929949759474
2025-01-17,-0.00883447828999759,-0.11674718243918655,-0.008859911978105737,-0.11695002169511005,0.0004345862036433227,-0.12228359569593411,-0.0004848650387997849,-0.12277094252382487,-2.5433688108146904e-05,0.00929449818174906,0.008375046939305951,-0.00020283925592350094,-0.005333574000824057,-0.005820920828714812
2025-01-20,-0.007162334645599398,0.229618357708675,-0.006809338695385306,0.22984225099698294,-0.00030655051589733917,0.21604833127720846,0.00012641634230503096,0.21660761818543636,0.00035299595021409235,0.006502788179487967,0.006935755037690337,0.00022389328830793587,-0.013793919719774478,-0.013234632811546576
2025-01-21,-0.006334808687396472,0.2444426245022636,-0.006345781090390133,0.24433707121462186,-0.005478659677768238,0.22609912600793358,-0.006787528164890001,0.22577063473174952,-1.097240299366073e-05,0.0008671214126218952,-0.0004417470744998682,-0.00010555328764172422,-0.018237945206688283,-0.018566436482872345
2025-01-22,0.001330916824069731,-0.03249729451396788,0.00065137190333159,-0.032360711909269625,0.002258214571884952,-0.045183979178162435,0.002414966065950299,-0.04432328996227359,-0.000679544920738141,0.0016068426685533618,0.0017635941626187091,0.00013658260469825295,-0.01282326726889281,-0.011962578053003964
2025-01-23,-0.006634561490996387,0.3015713201092419,-0.007485492822644325,0.30133939420950123,-0.001566258057898422,0.2954814052177506,0.002945762557083526,0.2958662400281416,-0.0008509313316479375,0.005919234764745903,0.01043125537972785,-0.00023192589974069255,-0.005857988991750607,-0.00547315418135963
2025-01-24,0.005121003455413049,-0.16219302591956444,0.004992271396694066,-0.16202307395455706,-0.0009971826204970514,-0.16661003549851777,-0.0005153644073372237,-0.16661250221861723,-0.00012873205871898313,-0.005989454017191117,-0.00550763580403129,0.00016995196500738108,-0.00458696154396071,-0.004589428264060169
2025-01-27,-0.0002844503930698935,-0.18658212456339882,-0.0007166025239372666,-0.18603777630750784,0.0011818503916144391,-0.19727171695318874,0.0037818962118648883,-0.19702602152921891,-0.00043215213086737314,0.0018984529155517058,0.004498498735802155,0.0005443482558909751,-0.011233940645680895,-0.010988245221711074
2025-02-05,0.012247300273004306,-0.0913150863930201,0.011850295605511409,-0.09155452784641441,0.005203654801197222,-0.10126086849115122,0.0042623833374370815,-0.10121089136650953,-0.0003970046674928972,-0.006646640804314187,-0.007587912268074327,-0.00023944145339430123,-0.009706340644736813,-0.009656363520095121
2025-02-06,0.011309735589464813,-0.2576796078449706,0.011716458713529812,-0.2582550748520565,0.0035596670509734,-0.26127227697022465,-3.4132757870500356e-05,-0.26136258502557547,0.00040672312406499905,-0.008156791662556413,-0.011750591471400312,-0.0005754670070858836,-0.0030172021181681385,-0.003107510173518957
2025-02-07,0.01394546247265593,0.09733658714274854,0.0140056519062299,0.0976442724708292,0.005443857892247536,0.08136266888328793,0.01081388930620959,0.08113578492672362,6.018943357396882e-05,-0.008561794013982363,-0.0031917626000203085,0.00030768532808066185,-0.01628160358754127,-0.016508487544105582
2025-02-10,0.027365957671417425,-0.19216173348049229,0.02742044870524406,-0.1922780506361148,0.02153041192872608,-0.19913900945641086,0.018528083623876042,-0.1998599262025846,5.44910338266362e-05,-0.00589003677651798,-0.00889236508136802,-0.00011631715562251954,-0.006860958820296054,-0.007581875566469803
2025-02-11,0.013583831177909204,0.22050241253163108,0.013626029554956743,0.22022239835702434,0.01222381786053891,0.21449561498316627,0.015022987482705112,0.2146485426181394,4.219837704753926e-05,-0.0014022116944178327,0.0013969579277483685,-0.00028001417460674083,-0.005726783373858069,-0.005573855738884942
2025-02-12,0.008541668936563053,0.1200765883702448,0.008568153683403473,0.12029279274679333,0.00016735574562041093,0.11504063535012336,0.0014844548007215148,0.11546424883670973,2.64847468404196e-05,-0.008400797937783063,-0.007083698882681958,0.0002162043765485261,-0.005252157396669968,-0.004828543910083596
2025-02-13,-0.0003946163466922092,-0.005819157393304382,-0.0004105308975083883,-0.005657365705825331,-0.0035720403921922833,-0.012783180001003803,-0.004701728857208476,-0.01018225765773555,-1.5914550816179083e-05,-0.003161509494683895,-0.004291197959700088,0.00016179168747905166,-0.007125814295178472,-0.0045248919519102196
2025-02-14,-0.005609848780800982,0.1882856315001955,-0.005753995342344517,0.1883982924565111,-0.00020099837335720347,0.17985938392871298,0.0028988854483319496,0.17965773042148436,-0.00014414656154353514,0.005552996968987313,0.008652880790676467,0.0001126609563155967,-0.008538908527798122,-0.008740562035026739
2025-02-17,0.0054880105626758215,-0.24916186099377374,0.005586737162183471,-0.24954804734825184,0.00997462517329845,-0.25929847045252075,0.007792194086208044,-0.2597626990285982,9.872659950764962e-05,0.004387888011114978,0.0022054569240245727,-0.00038618635447809635,-0.009750423104268907,-0.010214651680346382
2025-02-18,-0.009540407374490223,0.08179170288534904,-0.009230225540825539,0.0821963193532806,-0.0070650820876231105,0.07408840685405195,-0.012634743447959944,0.07314819847990564,0.0003101818336646838,0.0021651434532024283,-0.003404517907134405,0.000404616467931565,-0.008107912499228653,-0.009048120873374962
2025-02-19,0.003211683656268386,-0.24280146094923813,0.0030987942247245825,-0.2428059185877273,0.005450595285701305,-0.24529913846809018,0.006098415825827135,-0.2446619857959028,-0.00011288943154380343,0.002351801060976723,0.0029996216011025528,-4.4576384891636955e-06,-0.0024932198803628847,-0.0018560672081754936
2025-02-20,0.010724352882312431,0.22660681902919116,0.010280106981369861,0.22601304654135904,0.012416072849242179,0.21101095018868585,0.010606649770631006,0.21096683222012522,-0.0004442459009425699,0.0021359658678723175,0.00032654278926114513,-0.0005937724878321282,-0.015002096352673189,-0.01504621432123382
2025-02-21,-0.01055259538760839,0.00919677599065937,-0.010698169424308988,0.00933739260969685,-0.009069094497464417,-0.0020678984646800773,-0.01251882769282046,-0.002357903612704434,-0.00014557403670059817,0.001629074926844571,-0.0018206582685114728,0.00014061661903748066,-0.011405291074376928,-0.011695296222401284
2025-02-24,0.008405196135554995,0.036270272593595866,0.008543115227249728,0.035867935803641816,0.008622584597404198,0.02376122213957134,0.009271449143548877,0.02360482288180807,0.00013791909169473364,7.946937015446999e-05,0.0007283339162991488,-0.00040233678995404976,-0.012106713664070477,-0.012263112921833748
2025-02-25,0.002561739081382011,0.19568918679509967,0.0031939562581028715,0.1954208758480934,0.0033718805478393024,0.1815583555053847,0.004468453380124224,0.18161355884183342,0.0006322171767208606,0.0001779242897364309,0.001274497122021352,-0.0002683109470062728,-0.013862520342708684,-0.013807317006259978
2025-02-26,0.003027737517797405,0.3584074975207757,0.00303604509251832,0.3588947875831295,0.0020728409943552057,0.33781874359205843,0.0017608476106063184,0.33881214001640886,8.307574720914888e-06,-0.0009632040981631144,-0.0012751974819120017,0.0004872900623537624,-0.021076043991071047,-0.020082647566720624
2025-02-27,-0.00257565652585438,0.0021000404830864602,-0.003218698426745234,0.0023817012703636056,0.0023522609565591757,-0.004333139627769335,-0.001747892868990334,-0.004164694615445568,-0.0006430419008908541,0.005570959383304409,0.0014708055577549002,0.00028166078727714537,-0.006714840898132941,-0.006546395885809173
2025-02-28,-0.002812674270751173,-0.038675062941377805,-0.002413713096130296,-0.038257395691388016,0.0018585078165040628,-0.04532117235978882,0.005553767242674545,-0.04570090883106473,0.000398961174620877,0.004272220912634359,0.00796748033880484,0.0004176672499897893,-0.007063776668400801,-0.0074435131396767135
2025-03-03,-0.0032035099542913506,-0.02374631394690376,-0.0036969705989913556,-0.023339238262060476,0.0009690994319220716,-0.030310934734912576,-0.0019351961641296798,-0.03082000674267618,-0.000493460644700005,0.004666070030913428,0.0017617744348616758,0.0004070756848432826,-0.006971696472852101,-0.007480768480615706
2025-03-04,0.011969462018067893,0.02225618581022536,0.011802288700526945,0.022386830714033468,0.010517573330273953,0.011110108250713284,0.011171030702500624,0.011064429039024985,-0.00016717331754094802,-0.001284715370252992,-0.000631257998026321,0.00013064490380810742,-0.011276722463320184,-0.011322401675008482
2025-03-05,-0.010093293327247576,0.12736577194574655,-0.009945458879225835,0.12722991002225734,-0.012430611232650804,0.11289102461249365,-0.012113591441049707,0.11366296435787296,0.0001478344480217407,-0.002485152353424969,-0.002168132561823872,-0.00013586192348921666,-0.01433888540976369,-0.013566945664384378
2025-03-06,-0.0003225418854385088,0.01580046512948303,-0.00029913950347176083,0.015676453083681395,-0.0002946362953440657,-0.0004205312084359996,-0.002689688377826894,-0.001439253476715869,2.340238196674795e-05,4.5032081276951395e-06,-0.002390548874355133,-0.00012401204580163652,-0.016096984292117394,-0.017115706560397265
2025-03-07,-0.0019547192229003693,0.09418553843003905,-0.0026202178194693585,0.0947179221469278,0.001226891641693653,0.08458570236883269,0.0007059248823747962,0.08412363051255026,-0.0006654985965689891,0.0038471094611630115,0.0033261427018441547,0.0005323837168887541,-0.010132219778095114,-0.010594291634377542
