datetime,instrument,label,clean_pred,fgsm_pred,pgd_pred,fgsm_abs_shift,pgd_abs_shift
2025-01-02 00:00:00,BJ920239,0.0625227689743042,0.14995405077934265,0.2855280637741089,0.3077481985092163,0.13557401299476624,0.15779414772987366
2025-01-02 00:00:00,SH601956,-0.04303276538848877,-0.12147453427314758,-0.2827390432357788,-0.27130377292633057,0.16126450896263123,0.14982923865318298
2025-01-02 00:00:00,SH603655,-0.029950857162475586,-0.004664331674575806,0.06888437271118164,0.04266652464866638,0.07354870438575745,0.04733085632324219
2025-01-02 00:00:00,SZ000009,0.0022934675216674805,0.08274662494659424,0.11349508166313171,0.16486114263534546,0.030748456716537476,0.08211451768875122
2025-01-02 00:00:00,SZ002690,0.009206771850585938,0.06064099073410034,0.15271258354187012,0.17189908027648926,0.09207159280776978,0.11125808954238892
2025-01-06 00:00:00,SZ000707,-0.01117318868637085,0.09765690565109253,0.21964550018310547,0.21344971656799316,0.12198859453201294,0.11579281091690063
2025-01-06 00:00:00,SZ002598,-0.0010833740234375,0.12377317249774933,0.22781243920326233,0.23140722513198853,0.104039266705513,0.1076340526342392
2025-01-06 00:00:00,SZ300572,-0.01348036527633667,0.022215083241462708,0.10544237494468689,0.07265438139438629,0.08322729170322418,0.050439298152923584
2025-01-06 00:00:00,SZ300847,0.0024584531784057617,0.15645667910575867,0.3560596704483032,0.3236103653907776,0.19960299134254456,0.16715368628501892
2025-01-06 00:00:00,SZ301377,-0.03202676773071289,0.054253846406936646,0.15343773365020752,0.14472045004367828,0.09918388724327087,0.09046660363674164
2025-01-07 00:00:00,SH603306,-0.009328961372375488,-0.04862523823976517,-0.19518111646175385,-0.16349008679389954,0.14655587077140808,0.11486484855413437
2025-01-07 00:00:00,SZ300071,0.03846156597137451,-0.017562828958034515,-0.13787391781806946,-0.1265992522239685,0.12031108886003494,0.10903642326593399
2025-01-08 00:00:00,SH688067,-0.02850055694580078,0.01763596385717392,0.13138803839683533,0.10688510537147522,0.11375207453966141,0.0892491415143013
2025-01-08 00:00:00,SH688320,0.01057577133178711,-0.03429313004016876,-0.15891912579536438,-0.12935057282447815,0.12462599575519562,0.09505744278430939
2025-01-08 00:00:00,SZ002229,-0.047697365283966064,-0.06076168268918991,-0.24329407513141632,-0.21427251398563385,0.182532399892807,0.15351083874702454
2025-01-09 00:00:00,SH688205,0.0038461685180664062,-0.0903969556093216,-0.15224555134773254,-0.143030047416687,0.06184859573841095,0.05263309180736542
2025-01-10 00:00:00,SH688088,0.08725380897521973,-0.02898208424448967,-0.22049014270305634,-0.18012265861034393,0.19150805473327637,0.15114057064056396
2025-01-10 00:00:00,SZ002576,0.08404004573822021,-0.09882918745279312,-0.4987495541572571,-0.42108795046806335,0.39992037415504456,0.32225877046585083
2025-01-13 00:00:00,SH605303,-0.003816843032836914,0.015777021646499634,0.12277783453464508,0.11032474040985107,0.10700081288814545,0.09454771876335144
2025-01-13 00:00:00,SZ300415,-0.024940073490142822,0.1328098475933075,0.21702876687049866,0.24841979146003723,0.08421891927719116,0.11560994386672974
2025-01-13 00:00:00,SZ300717,-0.00709223747253418,0.014953769743442535,0.18043285608291626,0.1559530794620514,0.16547909379005432,0.14099931716918945
2025-01-13 00:00:00,SZ301263,-0.011271178722381592,-0.09921236336231232,-0.33654600381851196,-0.406623899936676,0.23733364045619965,0.3074115514755249
2025-01-14 00:00:00,SH600967,-0.027203500270843506,-0.17272436618804932,-0.3918623924255371,-0.34559670090675354,0.2191380262374878,0.17287233471870422
2025-01-14 00:00:00,SH601778,0.0037037134170532227,0.0023105889558792114,-0.181292325258255,-0.14817014336585999,0.18360291421413422,0.1504807323217392
2025-01-14 00:00:00,SZ000507,0.010060429573059082,-0.03017619624733925,-0.162030428647995,-0.1699008345603943,0.13185423612594604,0.13972464203834534
2025-01-14 00:00:00,SZ001211,0.010653853416442871,-0.0043323710560798645,-0.15629294514656067,-0.1373380571603775,0.1519605815410614,0.13300567865371704
2025-01-15 00:00:00,SH600684,-0.00309598445892334,0.07229962944984436,0.16511613130569458,0.18089646100997925,0.09281650185585022,0.10859683156013489
2025-01-15 00:00:00,SH603027,0.048932433128356934,0.08036614954471588,0.20725300908088684,0.19961661100387573,0.12688685953617096,0.11925046145915985
2025-01-16 00:00:00,SH600203,-0.03218644857406616,0.0018877610564231873,0.19425296783447266,0.18196740746498108,0.19236519932746887,0.1800796389579773
2025-01-17 00:00:00,SZ002977,0.0027195215225219727,0.08410081267356873,0.15198254585266113,0.1788976490497589,0.06788173317909241,0.09479683637619019
2025-01-20 00:00:00,SH603956,0.009259223937988281,-0.08453495800495148,-0.576327919960022,-0.541938841342926,0.4917929768562317,0.45740389823913574
2025-01-20 00:00:00,SH605058,0.010330557823181152,0.05844748020172119,0.24813136458396912,0.2431357502937317,0.18968388438224792,0.1846882700920105
2025-01-20 00:00:00,SZ002011,-0.01798558235168457,0.11515341699123383,0.312523752450943,0.31934797763824463,0.19737033545970917,0.2041945606470108
2025-01-20 00:00:00,SZ002114,-0.008460164070129395,-0.01725444197654724,-0.4748428165912628,-0.4860212504863739,0.4575883746147156,0.46876680850982666
2025-01-20 00:00:00,SZ002956,-0.02987802028656006,-0.06582502275705338,-0.41036680340766907,-0.3623642027378082,0.3445417881011963,0.29653918743133545
2025-01-20 00:00:00,SZ300963,-0.010135173797607422,0.06211298704147339,0.10600277781486511,0.13201823830604553,0.043889790773391724,0.06990525126457214
2025-01-21 00:00:00,SZ301260,0.0007251501083374023,0.04789918661117554,0.06631729006767273,0.11062495410442352,0.018418103456497192,0.06272576749324799
2025-01-22 00:00:00,SH600692,0.019450783729553223,-0.057544223964214325,-0.40200328826904297,-0.3583977222442627,0.34445905685424805,0.3008534908294678
2025-01-22 00:00:00,SZ000952,-0.03092789649963379,-0.13199880719184875,-0.3979247510433197,-0.3894750475883484,0.26592594385147095,0.25747624039649963
2025-01-22 00:00:00,SZ300905,0.006296753883361816,0.06367504596710205,0.1499185860157013,0.1533242166042328,0.08624354004859924,0.08964917063713074
2025-01-22 00:00:00,SZ301203,-0.030943632125854492,-0.045917101204395294,-0.42760416865348816,-0.45788607001304626,0.38168707489967346,0.41196897625923157
2025-01-23 00:00:00,SZ301367,-0.012179911136627197,0.08924898505210876,0.16811120510101318,0.15975844860076904,0.07886222004890442,0.07050946354866028
2025-01-24 00:00:00,SH601598,-0.028355419635772705,0.11580473184585571,0.3633207082748413,0.3558368682861328,0.2475159764289856,0.2400321364402771
2025-01-24 00:00:00,SH603123,0.019736886024475098,0.09103944897651672,0.2279965877532959,0.18966072797775269,0.13695713877677917,0.09862127900123596
2025-01-24 00:00:00,SH603669,-0.0018382668495178223,-0.03672115504741669,-0.4574412405490875,-0.44600367546081543,0.42072010040283203,0.40928250551223755
2025-01-24 00:00:00,SH688472,-0.03663986921310425,0.07554773986339569,0.26483118534088135,0.3003241717815399,0.18928344547748566,0.22477643191814423
2025-01-24 00:00:00,SZ002429,0.00186920166015625,0.11873665452003479,0.20932626724243164,0.20013242959976196,0.09058961272239685,0.08139577507972717
2025-01-24 00:00:00,SZ300698,0.015847086906433105,-0.054198943078517914,-0.39258527755737305,-0.3949985206127167,0.33838632702827454,0.34079957008361816
